Date,Open,High,Low,Close,Volume
2025-08-19,1819.4,1829.9,1811.0,1813.6,96708
2025-08-20,1813.6,1820.8,1809.1,1814.7,100649
2025-08-21,1815.0,1816.4,1805.0,1810.8,143239
2025-08-22,1811.0,1822.7,1802.0,1805.2,74663
2025-08-25,1805.0,1841.0,1804.0,1830.2,72758
2025-08-26,1824.2,1866.0,1806.8,1843.6,130949
2025-08-28,1835.0,1842.0,1804.0,1809.7,84644
2025-08-29,1812.0,1823.4,1785.0,1787.9,113754
2025-09-01,1800.0,1806.0,1766.0,1788.9,374880
2025-09-02,1806.0,1808.0,1750.1,1758.8,345475
2025-09-03,1772.9,1776.5,1745.7,1762.3,286344
2025-09-04,1780.0,1780.0,1746.0,1749.4,118185
2025-09-05,1763.5,1770.0,1748.0,1749.5,115300
2025-09-08,1757.6,1762.7,1742.0,1745.3,118065
2025-09-09,1752.0,1762.0,1733.9,1739.1,252881
2025-09-10,1749.5,1780.9,1735.0,1737.8,448365
2025-09-11,1751.0,1765.0,1740.5,1749.4,240984
2025-09-12,1750.1,1776.7,1748.0,1749.6,181602
2025-09-15,1755.9,1759.2,1743.0,1746.6,141177
2025-09-16,1755.9,1795.8,1752.6,1787.3,901143
2025-09-17,1801.0,1865.8,1801.0,1844.9,661105
2025-09-18,1846.7,1849.0,1806.5,1814.9,184887
2025-09-19,1819.9,1837.8,1785.0,1805.7,416791
2025-09-22,1806.0,1831.9,1805.1,1811.3,144273
2025-09-23,1822.7,1832.0,1805.7,1821.1,138134
2025-09-24,1830.0,1904.4,1810.0,1869.4,650500
2025-09-25,1871.0,1900.0,1844.0,1861.9,228339
2025-09-26,1855.0,1855.6,1838.3,1848.4,295582
2025-09-29,1849.9,1853.2,1828.8,1833.6,124628
2025-09-30,1839.9,1859.9,1827.1,1835.1,88652
2025-10-01,1835.1,1844.4,1827.6,1841.5,58353
2025-10-03,1841.5,1858.0,1841.5,1851.8,67837
